"","gene_names","YH_0","YH_1","YH_2","OH_0","OH_1","OH_2","Avg_Expr","Fold_Change","p_value","q_value"
"ENSMUSG00000048442","Smim5",0,1.44949270465666,3.82680268428583,2.19543894511626,0.542031163488104,1.73577776728972,1.49108262529803,0.267682504349467,0.786692551172568,0.847395760243427
"ENSMUSG00000048445","Ccdc57",0.950559489565101,1.75433169035487,1.29916258422804,1.25025217511728,1.27133005104876,1.60119730992692,1.37425984536432,-0.0395752573149875,0.881637311628807,0.858798250659491
"ENSMUSG00000048450","Msx1",6.40903785697272,6.75650295015961,6.35342563135925,6.69691190318455,6.48325470965943,6.82759041045959,6.66925234110119,-0.16293019493733,0.449727853833938,0.796152950779945
"ENSMUSG00000048458","Fam212b",3.15669431567814,3.09913863733743,2.79690295517024,2.63674989033255,3.3937044910017,2.24533745055564,2.75859727729663,0.258981358765303,0.44142614017561,0.794356234990485
"ENSMUSG00000048481","Mypop",1.94005772185188,2.05165052021774,1.80723125718267,1.53090973910169,2.06928627510412,1.52562792082112,1.70860797834231,0.224371854741793,0.341313920950992,0.768790262734967
"ENSMUSG00000048486","Fitm2",2.71987559276972,2.25923331149676,3.11635810217902,3.26405144782798,2.44637534658085,2.6691787395296,2.79320184464614,-0.0947128424976414,0.77052618705306,0.845300591517321
"ENSMUSG00000048489","8430408G22Rik",10.3177065498936,8.33746580598583,9.32422555980234,10.5911857096221,8.75817656794358,9.26135215972308,9.53690481242959,-0.210438840535672,0.747995584574388,0.843678723587061
"ENSMUSG00000048490","Nrip1",3.20239577927842,2.6180647698187,2.9918256586977,2.65882613986148,3.36650546859486,3.59623150795487,3.2071877054704,-0.269758969538798,0.399737009022601,0.786376342729767
"ENSMUSG00000048495","Tyw5",5.41988604037304,4.68919291163995,4.816778880385,5.15469661382774,5.13710590811297,4.75996006658181,5.01725419617417,-0.0419682520415115,0.874710212121007,0.857882750363357
"ENSMUSG00000048497","Mmgt2",2.2166038609191,2.16326363112348,3.41664520811823,2.72318937652226,2.39543850956621,3.26146913457486,2.79336567355444,-0.194528106834174,0.644519407897074,0.830958808516687
"ENSMUSG00000048537","Phldb1",4.19350367679196,3.22624801968509,3.57626816254181,3.07694383091082,2.78354675450494,3.14642061848599,3.00230373463392,0.663036218372371,0.0531955984431131,0.612729323912692
"ENSMUSG00000048546","Tob2",6.54410048845253,6.50765036348065,6.45956604532133,6.10945668014746,6.31387344725789,6.31232028524385,6.2452168042164,0.258555494868436,0.174152203824363,0.736574829304334
"ENSMUSG00000048550","Thnsl1",1.46481461994634,1.55803247274508,1.98706250396197,2.13938108387296,2.79846946816222,1.80542866930274,2.24775974044597,-0.57778987489484,0.0990518368412365,0.68395930555232
"ENSMUSG00000048572","Tmem252",3.94747914596667,2.20077112252915,2.11816699932577,3.80756100662918,2.52125179536981,2.30994157923727,2.87958479374542,-0.124112371138222,0.843332289830584,0.854157686125396
"ENSMUSG00000048578","Mlec",5.6419361282462,4.92477925592956,5.08555637604722,4.99663730970563,4.85237344958027,4.74455401496249,4.86452159141613,0.352902328658197,0.184112608780908,0.738042890138791
"ENSMUSG00000048581","E130311K13Rik",1.71528717954075,1.71444775559532,2.50165569240028,2.69840963932421,3.01285110659472,2.90002243342449,2.87042772644781,-0.893297517269024,0.0130316414575211,0.532539994818468
"ENSMUSG00000048583","Igf2",4.59524703656025,4.76578931714402,4.54010168420767,5.18231886446015,4.97783399518486,5.11494165621273,5.09169817195258,-0.457985492648599,0.0359338141855596,0.598657705916178
"ENSMUSG00000048592","Gm5946",2.1570631184685,1.98627985795009,2.11763188182688,2.07357348049761,2.43100242730105,2.45592291802515,2.32016627527461,-0.23317465585945,0.263094294788471,0.747372362113505
"ENSMUSG00000048600","Gm5763",4.08884546845943,3.9653040758413,3.98620156999211,4.13071675535944,4.22441849976846,4.29862166126146,4.21791897212979,-0.204468600698837,0.263940234065,0.747931743795615
"ENSMUSG00000048612","Myof",0,1.78944130953298,0.628405001933143,0.775745059873284,1.94619934149972,0.549025420043703,1.09032327380557,-0.284374503316863,0.619448581675857,0.824942035998582
"ENSMUSG00000048661","Lemd3",1.68918284554929,2.95637453085877,2.22771643523518,2.58121866258502,2.92207412913701,2.53952610863438,2.68093963345214,-0.389848362904387,0.287714501681963,0.756215301232
"ENSMUSG00000048668","Rhno1",3.71798891603211,3.83671188581834,3.86842008702003,4.18041842069077,3.99623506773843,4.68300020000181,4.286551229477,-0.478844266520175,0.0752743817817226,0.647484585671328
"ENSMUSG00000048677","Tpcn2",2.48170451333397,2.7766051585606,3.42079766665928,2.10938061991423,2.48954550454161,2.5643708514119,2.38776565862258,0.505270120895372,0.124388997700886,0.708629504435558
"ENSMUSG00000048696","Mex3d",3.32910349890723,4.12646908013849,3.54396598188347,3.94647822604975,3.93673215274523,4.0634943137215,3.9822348975055,-0.31572204386243,0.241108733350624,0.738042890138791
"ENSMUSG00000048701","Ccdc6",2.49357048382608,2.40942080810223,2.46223820763308,3.11925988347821,2.78640817200326,2.44263568807267,2.78276791451805,-0.32769141466425,0.182975921196934,0.738042890138791
"ENSMUSG00000048706","Lurap1l",3.74383806798219,4.31806371473711,4.15575732677015,3.1218558990535,4.31930722422789,4.25781021705283,3.89965778011141,0.172895256385074,0.649919340038503,0.831361393713501
"ENSMUSG00000048707","Tprn",5.21298170082543,4.53504514923177,3.51279576011628,4.44344752192336,3.25634042428058,4.24637008108084,3.98205267576159,0.438221527629567,0.410556873395802,0.789091569819322
"ENSMUSG00000048709","Gm8666",3.95746890970733,3.75620135920114,4.30841184571712,3.8110393905255,4.11398381025102,3.98405154320068,3.96969158132573,0.0376691235494635,0.865490738092328,0.856058741851817
"ENSMUSG00000048720","Tbc1d12",2.87211363584135,2.99871001475914,2.63553152816975,2.55613017694695,2.70821814269894,2.13594850999119,2.46676560987903,0.368686116377719,0.14428122395183,0.722232703983209
"ENSMUSG00000048732","Klhl11",0.114190159023852,1.60127339065342,0.8857156986133,2.04622561620883,1.33554613948089,2.33106597876669,1.9042792448188,-1.03721949538861,0.0485029654110444,0.605592208222722
"ENSMUSG00000048755","Mcat",3.45175972626199,4.03477915804802,4.06350294230616,3.59528881566168,3.20403426400004,3.83778181243569,3.54570163069914,0.304312311506255,0.287465836388337,0.756215301232
"ENSMUSG00000048756","Foxo3",2.63152806272958,1.7284342891304,2.35981069240602,1.67429793241718,1.63898667579255,1.76245512676321,1.69191324499098,0.548011103097687,0.0766617413981357,0.648436892044468
"ENSMUSG00000048758","Rpl29",4.92224542990198,5.19250587369743,5.07293326867258,5.43588191012736,5.28647828990847,4.83734788124935,5.1865693604284,-0.124007836337726,0.592020888449599,0.821117377500393
"ENSMUSG00000048772","Tmem53",1.89239491195542,1.4248522353631,1.86524975556246,2.32733670643506,2.62269144332473,2.16433254935136,2.37145356637038,-0.643954598743393,0.0246228094431411,0.57163883396878
"ENSMUSG00000048776","Pthlh",4.28928855703384,3.92512594403225,1.82438498418216,3.87896070420414,4.02698591605786,3.3471752267005,3.75104061565417,-0.404774120571415,0.542939820930123,0.811593760094967
"ENSMUSG00000048779","P2ry6",1.35706210889037,0.716119967862832,1.09953759714302,1.70348613480954,0.53779999036293,1.30183929153848,1.18104180557032,-0.123468580938244,0.727349302374661,0.840586387285053
"ENSMUSG00000048787","Dcun1d3",3.45969390298324,2.5274632437006,2.82965069365809,3.25973648559702,2.98271801073299,3.03952095573362,3.09399181735454,-0.155055870573901,0.588700928067345,0.82078984290233
"ENSMUSG00000048796","Cyb561d1",3.26666362533599,1.35138522129039,2.80549677133127,2.06869144501156,2.81980713326779,2.68674478418955,2.52508112082297,-0.050565914837087,0.923014530938239,0.862885621150522
"ENSMUSG00000048799","Cep120",5.35243721565134,4.27493252620329,4.80207945155711,4.3590502217459,4.42457950821431,4.50554799490683,4.42972590828901,0.3800904895149,0.232701358296741,0.738042890138791
"ENSMUSG00000048807","Slc35e4",3.57125206850944,3.6092112492132,3.18142859161979,3.98936611402606,3.10067999811511,3.37066927493687,3.48690512902602,-0.0329411592452049,0.909421331493028,0.862119083452794
"ENSMUSG00000048832","Vps37c",5.53522560083889,5.10608026022513,4.90775114694396,5.65653355293622,5.10592945498956,4.91112110128863,5.2245280364048,-0.0415090337354779,0.884388676420609,0.858908838443502
"ENSMUSG00000048833","Slc39a9",4.26925013302142,3.79430148599299,3.67271950861484,3.49892737116696,3.83797350790308,3.62087961135541,3.65259349680848,0.259496879067932,0.290717331899666,0.757385056684689
"ENSMUSG00000048852","Gm12185",0.748483560254518,2.44332816323959,1.16360821837696,1.12674163660171,1.66084649287325,0.584204405782633,1.12393084508586,0.327875802204495,0.522552812495932,0.809711137482902
"ENSMUSG00000048856","Slc25a47",1.41784441552258,1.02601388616034,0.796417509730062,2.37023125128941,0.609324736664729,1.21245105479691,1.39733568091702,-0.317243743779356,0.504800650303194,0.806407569354171
"ENSMUSG00000048874","Phf3",3.30916454340375,3.43371662342072,3.63916268990524,4.07896841460789,4.17371111105931,3.14472023150612,3.79913325239111,-0.338451966814535,0.309764102534504,0.761128513432098
"ENSMUSG00000048878","Hexim1",3.85985031229874,4.70550798194632,4.40282448234074,4.8676741137192,4.42713011214535,4.42050261344089,4.57176894643515,-0.249041354239879,0.394314031180978,0.785006669721771
"ENSMUSG00000048897","Zfp710",2.523137866841,3.13759532869514,2.53348361157011,2.81656898878332,2.91140972554261,2.70084139729821,2.80960670387471,-0.0782011015059574,0.743160454669177,0.843590123954318
"ENSMUSG00000048911","Rnf24",1.96569564275567,1.75259018592622,1.5242091418654,1.84053574446821,1.22279837981933,0.868816333428531,1.31071681923869,0.436781504277073,0.174951260215882,0.737059560480371
"ENSMUSG00000048915","Efna5",0.0382404844313606,1.22264384056339,0.835739785470794,1.36318790145311,2.16294473408215,1.86655986990197,1.79756416847907,-1.09868946499056,0.0193832194744988,0.532539994818468
"ENSMUSG00000048916","Gm5540",2.67763226698784,3.06080831703609,2.98566618498548,2.71284446159049,3.16631374788993,2.87535544727886,2.91817121891976,-0.0101356292499598,0.963034631538315,0.869598301224311
"ENSMUSG00000048920","Fkrp",3.58048319958489,4.21315283533637,3.87752832024706,3.25732296710406,3.27440182326876,3.77174827303929,3.43449102113737,0.455897097252069,0.112271199904334,0.697224771867964
"ENSMUSG00000048921","Zfp689",0.876390818809582,2.516216908425,1.56860128529375,2.01628949263345,2.37839231853864,2.73077688318524,2.37515289811911,-0.72141656060967,0.138290623013077,0.716428381877951
"ENSMUSG00000048922","Cdca2",1.88843349276257,2.45970701594892,1.23565354484195,1.53570959747388,0.938607233322936,0.513480639107599,0.995932489968137,0.865332194549676,0.0629426593614951,0.625550451042124
"ENSMUSG00000048924","Ccdc125",2.76428669980028,1.62488696678644,2.40819011425248,1.75607963738257,2.9716814942923,2.7159877904209,2.48124964069859,-0.215461713752191,0.621549150170835,0.824942035998582
"ENSMUSG00000048930","Tada3",4.97312907215735,4.52782727647824,4.7509494524906,5.07566953523283,4.82200606981854,4.83404876681367,4.91057479062168,-0.159939523579621,0.449456398105612,0.796152950779945
"ENSMUSG00000048949","Gm6206",4.41663710197417,4.07926716313461,4.41040894985104,4.07261177005344,4.3284702879508,4.12924179649779,4.17677461816734,0.125329786819264,0.535152967469133,0.811438541872899
"ENSMUSG00000048960","Prex2",3.60327619861232,4.49058938336543,4.47721750856915,4.71132970310304,4.81394532851539,4.74975414123574,4.75834305761806,-0.567982027435757,0.0817720211674412,0.661043115316031
"ENSMUSG00000048965","Mrgpre",3.10089357213746,3.11233649441739,2.72583929568571,3.17004842673825,3.13823943838013,3.47479942943267,3.26102909818368,-0.281339310770161,0.214691961525005,0.738042890138791
"ENSMUSG00000048967","Yjefn3",1.40318590366535,1.45879669312545,0.87113710680814,1.31764559698437,0.538005683591701,1.27170056279421,1.04245061445676,0.201922620076221,0.509924271153394,0.808302791701641
"ENSMUSG00000048970","C1galt1c1",4.9924330920722,5.08624876943177,4.75539502780358,5.28405137204702,4.88812464449529,5.03367407470372,5.06861669708201,-0.123924400646159,0.553548478786903,0.814408580913602
"ENSMUSG00000048997","Atxn7l2",2.10564790969954,2.54052825584888,2.71436642418401,2.12248719387098,3.14527964036443,2.78645208517276,2.68473963980273,-0.231225443225245,0.485515153135744,0.804132202566762
"ENSMUSG00000049038","Mterf2",2.68441032749955,3.28960284830243,2.73368189282724,2.86661723442639,3.29936336308946,3.6811231321482,3.28236790988802,-0.379802887011611,0.224740451583019,0.738042890138791
"ENSMUSG00000049044","Rapgef4",4.4450843916145,4.58534716811202,4.60577876753546,4.58505266634357,5.09131055011443,5.27959386751353,4.98531902799051,-0.439915585569845,0.0985681098877963,0.683888260845626
"ENSMUSG00000049047","Armcx3",2.54475490812668,2.51120994026216,2.76668844097935,2.44195615567138,2.2779728487349,2.39768797968721,2.37253899469783,0.235012101758235,0.225974119711326,0.738042890138791
"ENSMUSG00000049076","Acap2",4.52687634456369,4.01340866023353,3.77376429409283,3.41065994948967,4.16608874866289,4.22650852980868,3.93441907598708,0.170264023642938,0.599785952944208,0.822353510596835
"ENSMUSG00000049086","Bmyc",4.83352263642478,4.93215568443206,4.85939314994944,5.08026538796329,5.06355902684858,4.93975785062438,5.02786075514542,-0.152836931543323,0.389185690973583,0.782336702872615
"ENSMUSG00000049090","Zadh2",3.34244096377917,4.00283751359991,3.04946174644844,3.11180588509035,3.19109515187669,3.69374341382226,3.33221481692977,0.132698591012743,0.676117077645307,0.834833336191652
"ENSMUSG00000049091","Sephs2",4.59567670669345,4.12033534994047,4.40739354307157,4.30559849401684,4.0570776361552,4.36046963017283,4.24104858678163,0.13341994645354,0.538111168508709,0.811438541872899
"ENSMUSG00000049106","Dcaf5",3.06116961983674,3.61708685950812,3.41684109275025,3.02725138412226,3.6894557235952,2.82586294896332,3.18085668556026,0.18417583847144,0.540555586467524,0.811593760094967
"ENSMUSG00000049107","Ntf3",5.18418109580547,6.06536550818535,6.36932862884475,5.75979499575751,5.70947812977558,5.69014887012746,5.71980733188685,0.153151079058337,0.644653805684682,0.831038329076277
"ENSMUSG00000049119","Fam110b",0,2.41045779644614,2.85072142669141,1.46952135022641,2.23990818023187,1.07043054716087,1.59328669253971,0.160439715172803,0.836400914839329,0.854113501865899
"ENSMUSG00000049124","Gm8186",5.712642548979,5.84518140664467,5.81403508320239,6.07045158570904,5.96027769801557,5.6199411586389,5.88355681412117,-0.0929371345124807,0.647366235187454,0.831159717628212
"ENSMUSG00000049130","C5ar1",1.95334719741217,0,0.42654601926489,0.642915938772248,1.28536670593185,1.15368861895003,1.02732375455138,-0.23402601565902,0.658293444949943,0.832094732684791
"ENSMUSG00000049164","Zfp518a",2.11356048961767,1.45781489465698,2.53620213683578,1.23382058561406,1.74441085398709,1.74828947337042,1.57550697099052,0.460352202712957,0.192637712272983,0.738042890138791
"ENSMUSG00000049184","Purg",1.2048293391035,1.98201334961011,1.19180265880726,1.11703670442427,0.881363912327971,1.43777104462679,1.14539055379301,0.314157895380614,0.308907630281688,0.760509740366998
"ENSMUSG00000049225","Pdp1",4.18596959127694,3.88686225853265,3.64010029789039,3.95300443131592,3.8146837153534,3.92387177353008,3.89718664006647,0.00712407583352664,0.9731690895753,0.870484592737046
"ENSMUSG00000049230","Gm9833",1.24156564887517,2.30429199253339,1.9805847160783,0.686489769960673,1.67543206452585,2.25964309528532,1.54052164325728,0.301625809238342,0.53096288371362,0.811438541872899
"ENSMUSG00000049232","Tigd2",3.14696471021505,2.98886461483868,2.58237535376105,2.07879084331507,3.05839096652197,2.75899173655358,2.63205784879687,0.27401037747472,0.397826131365134,0.785620971372459
"ENSMUSG00000049233","Apoo-ps",3.8405135888386,4.22193893162862,4.362806501699,4.28900076554465,4.45197594962922,4.19742509464916,4.31280060327435,-0.171047595885602,0.440399763033098,0.794344351328779
"ENSMUSG00000049241","Hcar1",0.901700649934917,0.0219822378811558,0.922567039726051,1.58215613562289,1.29561724261416,2.02698768600671,1.63492035474792,-1.01950371223388,0.0168276688315644,0.532539994818468
"ENSMUSG00000049281","Scn3b",0.4823557728682,1.82603385546693,1.88807494979795,1.11059042154227,1.444598163523,1.68561727147022,1.4136019521785,-0.014780426134141,0.972149030854844,0.870484592737046
"ENSMUSG00000049285","Mblac1",1.30840747688609,0.880146348247369,0.926435198498814,1.72480304526683,1.78059566979649,1.85662721169839,1.78734197558724,-0.749012301043144,0.00661854107551713,0.513123279370981
"ENSMUSG00000049288","Lix1l",0.732094632610527,1.10882550954751,0.662619331952588,1.38111167880869,1.5054082573458,1.23841391139685,1.37497794918378,-0.540464791146903,0.0326966973142458,0.598657705916178
"ENSMUSG00000049295","Zfp219",2.24935128219163,2.23064264243497,1.98085886032143,2.59948681242406,2.41715040121514,2.79721431834575,2.60461717732832,-0.450999582345639,0.0537955440615083,0.613379142591099
